"HplID";"Hpl_Wgs84North";"Hpl_Wgs84East";"Hpl_SwerefEast";"Hpl_SwerefNorth";"KommunNamn";"LanNamn";"TatortKod";"TatortNamn";"Befolkning2018";"TatortTyp"
"705041";59,5629310076693;17,5109130189495;641874,010722584;6605418,38678365;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705039";59,5607716892234;17,509193972442;641785,990678597;6605174,36679177;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705037";59,5570629011992;17,5016480694038;641375,279299471;6604745,46636952;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705033";59,552340328115;17,4967945133827;641120,836505666;6604209,48468932;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705032";59,5478266576664;17,5042432109595;641560,654929823;6603722,92060714;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705029";59,5434135278063;17,5135869780467;642107,266460306;6603251,64924194;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705027";59,5412449880466;17,5187637868963;642409,001758884;6603021,35734921;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705026";59,5377340174529;17,5153680664713;642231,868451286;6602623,28643683;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705025";59,5369461492369;17,5020870243634;641484,42569566;6602507,23776948;"Håbo";"Uppsala län";"T0618";"Råby";984;"Mindre tätort"
"705026";59,537678568511;17,5154890102415;642238,93881416;6602617,37342508;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705027";59,5413245820448;17,5188562302474;642413,890852088;6603030,41489396;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705029";59,5435725102737;17,5130999291562;642079,06991568;6603268,30368625;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705032";59,5481192733669;17,5038335173061;641536,275031576;6603754,61835486;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705033";59,552849305537;17,497704360562;641170,115480661;6604268,07117534;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705037";59,5575299976635;17,5030159319316;641450,597768671;6604800,36974437;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705039";59,5603727665649;17,508802319347;641765,543952679;6605129,12757871;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705041";59,5630145027981;17,5120849199853;641939,854400425;6605430,18379563;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705017";59,5681355269564;17,5275970262088;642794,360902863;6606033,43828614;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705003";59,5681079772554;17,5317362180137;643028,243735066;6606039,27669382;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705122";59,5625502586563;17,5208189159777;642435,156377513;6605397,20344186;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705123";59,5573990228387;17,5179036137852;642292,221289807;6604817,58327112;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705042";59,5643207748902;17,5076039701361;641681,256825656;6605566,01728521;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705045";59,5673257239805;17,505048401154;641524,29350899;6605895,04606383;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705047";59,5702931310531;17,5026143646418;641374,376211834;6606220,16105377;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705024";59,5725432900184;17,4987103923261;641144,481994539;6606462,32147381;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705023";59,571326257437;17,4837489205196;640304,67981831;6606295,15866244;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705107";59,5720439093703;17,4788826503072;640026,890451959;6606364,77196235;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705021";59,567576122708;17,4828368200478;640268,778367937;6605875,8070008;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705024";59,5724777407165;17,4989194647464;641156,562772347;6606455,46952096;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705047";59,5690515541288;17,5035074206541;641430,019900506;6606083,86383011;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705045";59,5668732098586;17,5053263958875;641541,894321848;6605845,26967798;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705042";59,5635507789193;17,5081312678013;641714,277106885;6605481,43501604;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705123";59,5584404014151;17,5192832053437;642365,76365836;6604936,45245176;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705122";59,5627271554293;17,5210225242578;642445,909902397;6605417,32999907;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705120";59,5676020175966;17,5292507678508;642890,019763671;6605977,61072573;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705050";59,572640732823;17,5215800151776;642435,500488487;6606521,98443589;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705052";59,5776107236632;17,5122574335713;641888,134686418;6607055,2324546;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705116";59,5804203732533;17,5136741966141;641956,287025028;6607370,99713575;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705115";59,5772488947719;17,524823541443;642599,15570601;6607041,86838676;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705114";59,5740216614598;17,532640739735;643054,223069805;6606699,46156378;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705054";59,5827104246599;17,5081077779766;641632,400658056;6607614,01592116;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705117";59,5807147093315;17,5020770015039;641300,320245841;6607379,03049724;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705049";59,5729803788405;17,5079349426302;641663,549273625;6606530,61007638;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705052";59,5763769346422;17,511858683465;641870,815950456;6606917,04967716;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705050";59,5725418071182;17,5215926771521;642436,633626554;6606511,00037347;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705052";59,5766410324577;17,5122614355393;641892,444271233;6606947,30626432;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705049";59,5726251659949;17,5076338523644;641648,040212658;6606490,42978159;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705028";59,5438074581909;17,5232790029343;642653,373790164;6603316,26500405;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705038";59,5576845463708;17,5398706421146;643532,016509006;6604896,61830738;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705003";59,5675938824674;17,5325946318062;643078,906009288;6605983,9027307;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705002";59,5744419859119;17,4990712212114;641156,90419057;6606674,42990441;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705001";59,5815931843663;17,493146405921;640792,464774829;6607457,84810927;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705000";59,5841378505724;17,5046569605384;641431,600694414;6607765,54742492;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705055";59,5938532150338;17,4857741536237;640325,176552423;6608806,90314471;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705058";59,5956123112104;17,4773969463191;639845,109808787;6608985,03733726;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705059";59,5971000723043;17,4712546317108;639492,326665688;6609137,72225985;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705121";59,598388787378;17,4637914005761;639065,86081187;6609265,51725463;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705062";59,6032504887685;17,4491695806339;638220,830569508;6609776,15102654;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705063";59,6044334399748;17,4131448617257;636183,551587404;6609833,39639719;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705064";59,6045601991704;17,4064552082793;635805,624338258;6609833,8063473;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705067";59,6066731498065;17,3951297648025;635158,181957372;6610045,89927663;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705069";59,6083994215502;17,3934397190576;635055,91102098;6610234,61814948;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705071";59,614789276868;17,3936348315059;635041,270088719;6610946,29319007;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705069";59,6083195249255;17,393365089325;635052,02168584;6610225,57278137;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705067";59,6065648332596;17,3951777948086;635161,326557675;6610033,93993972;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705064";59,604512957473;17,4066478104703;635816,681144311;6609828,94163484;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705063";59,6043780843692;17,4132662130087;636190,621947694;6609827,4834823;"Håbo";"Uppsala län";"T0584";"Krägga";612;"Mindre tätort"
"705062";59,6033414155019;17,4497939748391;638255,684779461;6609787,57201323;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705065";59,6062493039174;17,4676682933189;639252,09811257;6610148,60060164;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705066";59,6085188252929;17,4748843936972;639649,765541267;6610416,37648926;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705070";59,610959180461;17,4792398080409;639885,307446833;6610697,18079833;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705012";59,6125417516876;17,4923589694962;640618,683869633;6610901,04760157;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705068";59,6103620535094;17,5005589930023;641090,325068756;6610675,82137287;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705061";59,601567022826;17,5072189399777;641502,960643653;6609711,0258004;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705057";59,5945102713204;17,5106698025547;641727,365860177;6608932,90626594;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705054";59,5846852269354;17,5074463007496;641586,757737364;6607832,41814331;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705000";59,5842671324889;17,5043802270263;641415,436337082;6607779,34838863;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705001";59,5809329648369;17,4935204809301;640816,342696474;6607385,15260507;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705002";59,5739731404741;17,4992246476479;641167,531738324;6606622,56930479;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705049";59,5725508600979;17,5078247691717;641659,133478946;6606482,56603719;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705003";59,5679151340889;17,5320625469601;643047,492001696;6606018,51449197;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705057";59,5956255876487;17,5105137502892;641713,86495426;6609056,71763575;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705061";59,601961110657;17,5072919915759;641505,425511836;6609755,04695319;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705068";59,6111688673267;17,5006527699687;641092,23146983;6610765,82652748;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705072";59,6172357798655;17,4987432637099;640959,104722572;6611437,07518982;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705073";59,6254059928532;17,4938546958134;640649,245549975;6612336,13107343;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705075";59,6305697249717;17,5069486515721;641365,78178117;6612938,715184;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705077";59,6324471120656;17,5137805013788;641742,990808748;6613162,2532113;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705081";59,6445596225692;17,5328936393298;642768,908710439;6614551,44169171;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705082";59,6499795716173;17,539912626823;643141,320883519;6615169,84436914;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705087";59,6577828444564;17,5472703364201;643522,497952095;6616054,30155533;"Håbo";"Uppsala län";"T0570";"Häggeby och Vreta";248;"Mindre tätort"
"705106";59,6618559738659;17,553567821539;643859,756193516;6616521,30797074;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705089";59,6651550287039;17,5546090650486;643904,257325173;6616890,7760102;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705011";59,6660395357033;17,5596419163002;644183,873024251;6617000,15269725;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705110";59,6653928628987;17,5656951165742;644527,520266358;6616941,34066056;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705008";59,6786731106258;17,5829019859011;645438,919033879;6618457,12106684;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705019";59,6808462003244;17,5947705724052;646097,533687936;6618725,0743116;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705091";59,6853863493886;17,604175237948;646607,039825464;6619251,1653955;"Håbo";"Uppsala län";"T0626";"Slottsskogen";1613;"Medelstor tätort"
"705009";59,6911133323435;17,614712046087;647174,897373918;6619911,94037374;"Håbo";"Uppsala län";"T0626";"Slottsskogen";1613;"Medelstor tätort"
"705092";59,6951745004673;17,6073110441063;646740,685511777;6620347,57742528;"Håbo";"Uppsala län";"T0626";"Slottsskogen";1613;"Medelstor tätort"
"705095";59,7005217415271;17,6043117480686;646548,567587206;6620936,12762761;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705097";59,7038580723408;17,6071912551241;646695,946749907;6621313,84616372;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705031";59,7054420252079;17,6225565953128;647553,223046064;6621524,22839107;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705098";59,7051560699534;17,6068168021975;646669,20545525;6621457,49318061;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705100";59,706968803289;17,5983497747397;646185,073562524;6621640,57139202;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705104";59,7086191101517;17,5879185874766;645591,23479808;6621801,31988413;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705102";59,7078909162527;17,5793685899898;645113,541432806;6621701,53133774;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705103";59,7082749390348;17,5688518706397;644520,41714587;6621721,31597373;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705109";59,7079081258457;17,5607122431798;644064,218532345;6621662,78081698;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705010";59,7050380770879;17,5402185807263;642923,866801852;6621298,98804252;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705093";59,6958688791872;17,536334085541;642744,412076134;6620270,01029298;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705090";59,6774471935314;17,5362364203831;642817,325391614;6618219,3031504;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705089";59,6646096335419;17,5544386990153;643897,001016394;6616829,6998535;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705124";59,654901247264;17,5573573466844;644103,015632601;6615755,41489471;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705082";59,649823933446;17,5394611469704;643116,548117875;6615151,54697065;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705081";59,6451728573965;17,5333685360349;642793,062139997;6614620,72143868;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705077";59,6334629786284;17,5150554121093;641810,570516707;6613278,05115964;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705075";59,630615045507;17,5069154886565;641363,721765474;6612943,68916416;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705073";59,6256442878312;17,4934767044999;640626,937530699;6612361,85491777;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705072";59,6167683091449;17,4987906266285;640963,734627126;6611385,14182362;"Håbo";"Uppsala län";NA;NA;NA;"Utanför tätort"
"705054";59,5822875802594;17,5081749276257;641637,969319318;6607567,09289342;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"705052";59,5770392513117;17,5127063852571;641915,889868044;6606992,58192919;"Håbo";"Uppsala län";"T0520";"Bålsta";15210;"Större tätort"
"782018";60,0626802102685;18,0803132216242;671446,162710631;6662386,91255739;"Östhammar";"Uppsala län";"T0508";"Alunda";2629;"Medelstor tätort"
"782138";60,0591298762179;18,091455634193;672084,524503984;6662020,76418228;"Östhammar";"Uppsala län";"T0508";"Alunda";2629;"Medelstor tätort"
"782468";60,0605018260689;18,1153310026851;673405,68038064;6662235,85159192;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782147";60,0654779921879;18,1504391594741;675332,475086212;6662882,26065259;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782106";60,0685449346511;18,1703294235234;676422,486275433;6663276,50007035;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782155";60,0816875257303;18,2024360930184;678137,306939772;6664825,18185512;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782159";60,0850100330015;18,2187290979974;679025,114280704;6665238,95339877;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782158";60,0849963995286;18,2199683877723;679094,080828288;6665240,79500626;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"782155";60,0817128024411;18,2025277943166;678142,268791411;6664828,24193406;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
"780086";60,0738002951685;18,1946761044883;677748,337998575;6663926,57798046;"Östhammar";"Uppsala län";NA;NA;NA;"Utanför tätort"
